ID,ID_incident,date_published,data_source,data_source_name,data_source_country,source_type,alert_type,raw_text_product,product_categoty,product,origin_country,origin_country_EU,notified_country,notified_country_EU,hazard_description,hazard_group,summary,food_feed_fcm,date_published_year,date_published_month,date_published_year_month,date_published_quarter,date_published_year_quarter,date_published_fulltime,alert_type_large,long.origin,lat.origin,long.notified,lat.notified,long.origin.rand,lat.origin.rand,long.notified.rand,lat.notified.rand,hazard_type,hazard_type_large
150683,50683,2018-12-13,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,E H Booths recalls two salad products because of undeclared allergens,poultry meat and poultry meat products,chicken,United Kingdom,UK,United Kingdom,UK,mustard,allergens,mustard: booths chicken; quinoa and tenderstem broccoli super salad,food,2018,12,2018-12,Q4,2018-Q4,2018-12-13 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-2.866325953116644,54.71672706537846,-0.018892778877498632,52.863175352723395,mustard,mustard
150684,50683,2018-12-13,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,E H Booths recalls two salad products because of undeclared allergens,fruits and vegetables,sweet potato,United Kingdom,UK,United Kingdom,UK,mustard,allergens,mustard: booths sweet potato; falafel and houmous supergrain salad,food,2018,12,2018-12,Q4,2018-Q4,2018-12-13 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-1.8843377771696632,54.93587556062398,-4.273508741255009,51.60272491648986,mustard,mustard
150849,150849,2018-12-13,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Poundstretcher recalls Hazelnut Cream Truffles Crisp Wafer Ball because of undeclared allergens,nuts; nut products and seeds,bakery product,United Kingdom,UK,United Kingdom,UK,peanuts,allergens,peanuts: hazelnut cream truffles crisp wafer ball,food,2018,12,2018-12,Q4,2018-Q4,2018-12-13 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-3.8572282699294513,56.16453818951921,-2.3082618768609207,55.695500558499155,peanut,nuts
150247,150247,2018-12-07,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Sainsburys recalls Taste the Difference 10 Thai Turkey Meatballs due to undeclared milk,poultry meat and poultry meat products,turkey,United Kingdom,UK,United Kingdom,UK,milk or milk constituents,allergens,milk or milk constituents: sainsburys taste the difference 10 thai turkey meatballs,food,2018,12,2018-12,Q4,2018-Q4,2018-12-07 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-4.431211115093103,50.424908299338796,-3.21919334658374,58.33436559107898,milk,dairy
150249,150249,2018-11-28,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Poundstretcher recalls Aldiva Mosaik Cake Break because of undeclared allergens,cereals and bakery products,bakery product,United Kingdom,UK,United Kingdom,UK,wheat,allergens,wheat: aldiva mosaik cake break,food,2018,11,2018-11,Q4,2018-Q4,2018-11-28 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-0.3963907441305175,53.03775091228834,0.9998277812091558,51.13499610332631,wheat,gluten-related
150352,150352,2018-11-28,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Nestle recalls La Laitire Clafoutis Aux Cerises because of undeclared allergens,,,France,EU,United Kingdom,UK,wheat,allergens,wheat: la laitiÃ¨re clafoutis aux cerises,food,2018,11,2018-11,Q4,2018-Q4,2018-11-28 00:00:00 +00:00,recall,2.53618475,46.18700581,-2.86563362,54.12387156,0.6122985683762954,47.838324888894824,0.8452420362720439,51.59996539712384,wheat,gluten-related
150752,150752,2018-11-28,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Poundstretcher recalls Aldiva Waffo Roll Cappuccino Cream because of undeclared allergens,cereals and bakery products,bakery product,United Kingdom,UK,United Kingdom,UK,wheat,allergens,wheat: aldiva waffo roll,food,2018,11,2018-11,Q4,2018-Q4,2018-11-28 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-2.4832953477225317,53.700405709965956,-6.334276348403901,54.16001162431439,wheat,gluten-related
150359,150359,2018-11-22,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,English Cheesecake Company recalls Treacle Tart Cheesecake slices because of undeclared soya,milk and milk products,bakery product,United Kingdom,UK,United Kingdom,UK,soya,allergens,soya: english cheesecake company 2 treacle tart cheesecake slices,food,2018,11,2018-11,Q4,2018-Q4,2018-11-22 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,0.5878179128131649,52.37197248852364,0.01942681172797389,51.27916621685112,soy,soy
150248,150248,2018-11-21,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Hon Shen Ltd recalls Nissin Foods Holdings Spicy Beef Flavour Cup Noodles because of incorrect allergen labelling,meat and meat products (other than poultry),beef,United Kingdom,UK,United Kingdom,UK,wheat,allergens,wheat: spicy beef flavour cup noodles,food,2018,11,2018-11,Q4,2018-Q4,2018-11-21 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-1.1845899307151528,60.46975649932581,-3.819112162470352,58.53500396766104,wheat,gluten-related
150562,150562,2018-11-16,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Nisa recalls Heritage Dark Chocolate because of undeclared milk,cocoa and cocoa preparations; coffee and tea,chocolate,United Kingdom,UK,United Kingdom,UK,milk or milk constituents,allergens,milk or milk constituents: heritage dark chocolate,food,2018,11,2018-11,Q4,2018-Q4,2018-11-16 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-5.6739098819371785,56.78673753912881,-3.406635532287464,50.52670143266359,milk,dairy
150385,50385,2018-11-15,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Clives recalls Bombay Vegetables with Daal Tarts because of undeclared allergens,fruits and vegetables,bombay vegetable,India,non_EU,United Kingdom,UK,mustard,allergens,mustard: clives bombay vegetables with daal tart (chilled),food,2018,11,2018-11,Q4,2018-Q4,2018-11-15 00:00:00 +00:00,recall,79.61197355,22.88578035,-2.86563362,54.12387156,73.13351116303355,23.10050701101067,-4.312618978316341,50.483326365210715,mustard,mustard
150386,50385,2018-11-15,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Clives recalls Bombay Vegetables with Daal Tarts because of undeclared allergens,fruits and vegetables,bombay vegetable,India,non_EU,United Kingdom,UK,mustard,allergens,mustard: clives bombay vegetables with daal tart (frozen),food,2018,11,2018-11,Q4,2018-Q4,2018-11-15 00:00:00 +00:00,recall,79.61197355,22.88578035,-2.86563362,54.12387156,83.09684153217462,26.68097505678228,-4.548828630861308,55.537846084231894,mustard,mustard
150319,150319,2018-11-14,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Walkers recalls Sensations Thai Sweet Chilli Flavour Potato Crisps because of incorrect allergen labelling,fruits and vegetables,sweet pepper,United Kingdom,UK,United Kingdom,UK,wheat,allergens,wheat: walkers sensations thai sweet chilli flavour potato crisps,food,2018,11,2018-11,Q4,2018-Q4,2018-11-14 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-6.340769870259213,57.27106173780109,-1.9002984428925058,53.0045203266793,wheat,gluten-related
150607,150607,2018-11-14,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Gardiners of Scotland recalls Gardiners Scottish Macaroon Bars due to undeclared soya,cereals and bakery products,bar,United Kingdom,UK,United Kingdom,UK,soya,allergens,soya: gardiners scottish macaroon bars,food,2018,11,2018-11,Q4,2018-Q4,2018-11-14 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-2.6895251326841803,52.3318247191451,0.2438078056930841,51.83874716402957,soy,soy
150495,150495,2018-11-09,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,SlimFast recalls Advanced Vitality Strawberry + Blueberry Burst Meal Replacement Powder Shake Vegan due to undeclared milk,fruits and vegetables,strawberry,United Kingdom,UK,United Kingdom,UK,milk or milk constituents,allergens,milk or milk constituents: slimfast advanced vitality strawberry + blueberry burst meal replacement powder shake vegan,food,2018,11,2018-11,Q4,2018-Q4,2018-11-09 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-0.8987660227734171,51.449842411620786,-0.11317384867769675,53.7268175218717,milk,dairy
150214,150214,2018-11-07,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Cully and Sully recalls its Smoked Haddock and Salmon Chowder due to undeclared molluscs,fish and fish products,cod,United Kingdom,UK,United Kingdom,UK,molluscs,allergens,molluscs: cully and sully smoked haddock and salmon chowder,food,2018,11,2018-11,Q4,2018-Q4,2018-11-07 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-3.017306315116665,54.58092608785078,-1.2451960748275468,52.6749996337246,seafood,seafood
150346,50346,2018-11-03,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Candyco recalls various Monarch Confectionary products because of incorrect allergen labelling,cocoa and cocoa preparations; coffee and tea,chocolate,United Kingdom,UK,United Kingdom,UK,milk or milk constituents,allergens,milk or milk constituents: monarch confectionary chocolate statins,food,2018,11,2018-11,Q4,2018-Q4,2018-11-03 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-6.846660918978327,56.50652536365699,-1.539271449059051,53.24693741923053,milk,dairy
150347,50346,2018-11-03,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Candyco recalls various Monarch Confectionary products because of incorrect allergen labelling,fruits and vegetables,raspberry,United Kingdom,UK,United Kingdom,UK,milk or milk constituents,allergens,milk or milk constituents: monarch confectionery vanilla; raspberry and peppermint macaroon bars,food,2018,11,2018-11,Q4,2018-Q4,2018-11-03 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-2.0550551399219845,51.843436861268636,-5.213413606901219,50.333535795497426,milk,dairy
150594,150594,2018-11-03,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Waitrose recalls Waitrose Aromatic Green & White Chickpea and Bean Salad because of undeclared allergens,fruits and vegetables,chickpea,United Kingdom,UK,United Kingdom,UK,mustard,allergens,mustard: waitrose aromatic green & white chickpea and bean salad with a basil yoghurt dressing,food,2018,11,2018-11,Q4,2018-Q4,2018-11-03 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-0.289273945484938,53.24770176183205,-0.7378183681650032,52.717192798832464,mustard,mustard
150404,50404,2018-11-02,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Spartan Protein recalls various products due to incorrect allergen labelling,dietetic foods; food supplements; fortified foods,whey protein,United Kingdom,UK,United Kingdom,UK,wheat,allergens,wheat: pure whey protein,food,2018,11,2018-11,Q4,2018-Q4,2018-11-02 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-2.2239328761248425,54.36405761334575,-1.418519606485173,51.25217192647763,wheat,gluten-related
150405,50404,2018-11-02,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Spartan Protein recalls various products due to incorrect allergen labelling,,,United Kingdom,UK,United Kingdom,UK,wheat,allergens,wheat: total recovery,food,2018,11,2018-11,Q4,2018-Q4,2018-11-02 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-6.2095862748984185,57.50226764454631,-4.044878792690174,52.77323780510475,wheat,gluten-related
150406,50404,2018-11-02,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Spartan Protein recalls various products due to incorrect allergen labelling,nuts; nut products and seeds,butter,United Kingdom,UK,United Kingdom,UK,wheat,allergens,wheat: spartan peanut butter & cacao flapjack,food,2018,11,2018-11,Q4,2018-Q4,2018-11-02 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-0.6204350559081906,53.918060240592034,0.15395705683519625,51.20490318115185,wheat,gluten-related
150407,50404,2018-11-02,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Spartan Protein recalls various products due to incorrect allergen labelling,nuts; nut products and seeds,butter,United Kingdom,UK,United Kingdom,UK,wheat,allergens,wheat: spartan peanut butter & honey flapjack,food,2018,11,2018-11,Q4,2018-Q4,2018-11-02 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-7.520203686077719,54.36158463439706,-0.441812334716305,51.62160074878416,wheat,gluten-related
150825,50825,2018-11-01,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Tesco recalls Tesco Pea and Spinach Dip and Tesco Roasted Carrot and Chickpea Dip because of undeclared milk,fruits and vegetables,carrot,United Kingdom,UK,United Kingdom,UK,milk or milk constituents,allergens,milk or milk constituents: tesco roasted carrot and chickpea dip,food,2018,11,2018-11,Q4,2018-Q4,2018-11-01 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-3.6233214996023335,52.3249979695838,-4.377940996419258,55.2156743298341,milk,dairy
150826,50825,2018-11-01,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Tesco recalls Tesco Pea and Spinach Dip and Tesco Roasted Carrot and Chickpea Dip because of undeclared milk,fruits and vegetables,pea,United Kingdom,UK,United Kingdom,UK,milk or milk constituents,allergens,milk or milk constituents: tesco pea and spinach dip,food,2018,11,2018-11,Q4,2018-Q4,2018-11-01 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-5.71378562950135,54.459253394379104,-3.8079188140522438,56.49758433718444,milk,dairy
150565,150565,2018-10-31,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Waitrose recalls Waitrose Sweet Potato Fries because of undeclared allergens,fruits and vegetables,sweet potato,United Kingdom,UK,United Kingdom,UK,wheat,allergens,wheat: waitrose sweet potato fries,food,2018,10,2018-10,Q4,2018-Q4,2018-10-31 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-6.07534032741332,56.52639216563757,-3.4461331471098537,56.24100044309011,wheat,gluten-related
150303,150303,2018-10-29,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Greco Brothers Ltd recalls Greco Brothers 20 Choc Wafers because of incorrect allergen labelling,,bakery product,United Kingdom,UK,United Kingdom,UK,milk or milk constituents,allergens,milk or milk constituents: greco brothers 20 choc wafers,food,2018,10,2018-10,Q4,2018-Q4,2018-10-29 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-4.177823130789095,56.053245890274546,-4.3456393124627075,53.02554573264409,milk,dairy
150334,150334,2018-10-25,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,The Grocer Ltd recalls its Spinach & Broccoli Soup due to undeclared milk,fruits and vegetables,spinach,United Kingdom,UK,United Kingdom,UK,milk or milk constituents,allergens,milk or milk constituents: grocer spinach and broccoli soup,food,2018,10,2018-10,Q4,2018-Q4,2018-10-25 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-2.6316175625173446,52.560700691016464,-6.928202418393853,58.173037069876955,milk,dairy
150310,50310,2018-10-24,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Espresso Warehouse recalls two Wooden Spoon products due to incorrect allergen labelling,cocoa and cocoa preparations; coffee and tea,pear,United Kingdom,UK,United Kingdom,UK,wheat,allergens,wheat: wooden spoon gluten free chocolate & pear,food,2018,10,2018-10,Q4,2018-Q4,2018-10-24 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-4.31649418179801,50.61903792043806,-3.9976488759353037,51.12539678078721,wheat,gluten-related
150311,50310,2018-10-24,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Espresso Warehouse recalls two Wooden Spoon products due to incorrect allergen labelling,fruits and vegetables,lemon,United Kingdom,UK,United Kingdom,UK,wheat,allergens,wheat: wooden spoon organic lemon melts,food,2018,10,2018-10,Q4,2018-Q4,2018-10-24 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-1.8107673587200048,53.810058236759346,-4.5976207762408645,57.04187843030887,wheat,gluten-related
150250,150250,2018-10-23,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Waitrose recalls its Normandy Pork Casserole because of undeclared milk,meat and meat products (other than poultry),pork,United Kingdom,UK,United Kingdom,UK,milk or milk constituents,allergens,milk or milk constituents: waitrose normandy pork casserole,food,2018,10,2018-10,Q4,2018-Q4,2018-10-23 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-2.359682886105911,54.537574114159796,-6.594094790972815,54.4894798523069,milk,dairy
150698,150698,2018-10-22,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,ASDA recalls ASDA Frozen Smooth Mashed Potato because of undeclared gluten,fruits and vegetables,potato,United Kingdom,UK,United Kingdom,UK,wheat,allergens,wheat: asda frozen smooth mashed potato,food,2018,10,2018-10,Q4,2018-Q4,2018-10-22 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-5.495324181341298,57.18708190214797,-2.2686062171470303,51.768160197435115,wheat,gluten-related
150609,50609,2018-10-16,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,John & Pascalis recalls Four Seasons Sesame Tahini because of undeclared peanuts,nuts; nut products and seeds,sesame,United Kingdom,UK,United Kingdom,UK,peanuts,allergens,peanuts: four seasons sesame tahini,food,2018,10,2018-10,Q4,2018-Q4,2018-10-16 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-2.590984712624277,57.174126965542534,-4.387488462009626,55.79530629055967,peanut,nuts
150610,50609,2018-10-16,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,John & Pascalis recalls Four Seasons Sesame Tahini because of undeclared peanuts,nuts; nut products and seeds,sesame,United Kingdom,UK,United Kingdom,UK,peanuts,allergens,peanuts: four seasons sesame paste tahini,food,2018,10,2018-10,Q4,2018-Q4,2018-10-16 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-3.6828577752188285,55.68077670773362,-4.657591659537959,53.29617111626359,peanut,nuts
150320,50320,2018-10-15,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Southern Synergy extends its recall of Arnotts products due to undeclared allergens,,,United Kingdom,UK,United Kingdom,UK,celery,allergens,celery: arnotts cheds,food,2018,10,2018-10,Q4,2018-Q4,2018-10-15 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,0.27295702435068137,51.846539036932256,-1.8607678973260349,54.01840176371401,celery,celery
150321,50320,2018-10-15,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Southern Synergy extends its recall of Arnotts products due to undeclared allergens,soups; broths; sauces and condiments,shape original barbecue,United Kingdom,UK,United Kingdom,UK,celery,allergens,celery: arnotts shapes originals barbecue,food,2018,10,2018-10,Q4,2018-Q4,2018-10-15 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-0.6423189370537781,51.801714820236576,0.07912871147519418,52.029769746235885,celery,celery
150322,50320,2018-10-15,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Southern Synergy extends its recall of Arnotts products due to undeclared allergens,milk and milk products,cheese,United Kingdom,UK,United Kingdom,UK,celery,allergens,celery: arnotts shapes originals cheddar,food,2018,10,2018-10,Q4,2018-Q4,2018-10-15 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-2.8159369380666077,53.07560879887208,-4.313317816891631,50.564060768420035,celery,celery
150323,50320,2018-10-15,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Southern Synergy extends its recall of Arnotts products due to undeclared allergens,prepared dishes and snacks,bakery product,United Kingdom,UK,United Kingdom,UK,celery,allergens,celery: arnotts shapes originals pizza,food,2018,10,2018-10,Q4,2018-Q4,2018-10-15 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-4.729728642952142,57.567927382970105,-3.3670525938588254,52.590808176730526,celery,celery
150324,50320,2018-10-15,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Southern Synergy extends its recall of Arnotts products due to undeclared allergens,,shape original,United Kingdom,UK,United Kingdom,UK,celery,allergens,celery: arnotts shapes originals savoury,food,2018,10,2018-10,Q4,2018-Q4,2018-10-15 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-3.5356496583963417,51.592308893211154,-4.137840719791846,57.00827197758523,celery,celery
150692,150692,2018-10-13,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Milegate Ltd recalls Noury Individually Quick Frozen Prawns because of incorrect allergen labelling,crustaceans and products thereof,prawn,United Kingdom,UK,United Kingdom,UK,crustaceans,allergens,crustaceans: noury individually quick frozen prawns,food,2018,10,2018-10,Q4,2018-Q4,2018-10-13 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-1.4334048140412534,54.32343907608298,-3.90445757692458,51.63481890287015,seafood,seafood
150895,150895,2018-10-13,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Booths Honey & Spelt Bread recalled because of undeclared allergens,cereals and bakery products,bakery product,United Kingdom,UK,United Kingdom,UK,barley,allergens,barley: booths honey & spelt bread (labelled as malted flake bloomer bread on back of pack),food,2018,10,2018-10,Q4,2018-Q4,2018-10-13 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-0.5355236286547633,53.888184767143,-5.973481302494955,55.85059049851326,barley,gluten-related
150384,150384,2018-10-12,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Azka Impex recalls PRAN Muri Moa because milk is not correctly mentioned on the label,,rice,United Kingdom,UK,United Kingdom,UK,milk or milk constituents,allergens,milk or milk constituents: pran muri moa (puffed rice balls mixed with molasses),food,2018,10,2018-10,Q4,2018-Q4,2018-10-12 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-0.31020390027270217,52.63154746293809,-5.6746189153979,56.597427271026646,milk,dairy
150908,150908,2018-10-12,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Booths Honey & Spelt Bread recalled because of undeclared soya,cereals and bakery products,bakery product,United Kingdom,UK,United Kingdom,UK,soya,allergens,soya: booths honey & spelt bread,food,2018,10,2018-10,Q4,2018-Q4,2018-10-12 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-3.952909989458967,51.06061407130669,-5.397750042710077,57.22625892602488,soy,soy
150215,150215,2018-10-09,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Booths Chicken Tikka Masala with Pilau Rice Pot recalled because of undeclared cashew nuts,poultry meat and poultry meat products,meat product,United Kingdom,UK,United Kingdom,UK,cashew nuts,allergens,cashew nuts: booths chicken tikka masala with pilau rice pot,food,2018,10,2018-10,Q4,2018-Q4,2018-10-09 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-3.214595931023037,50.9374021710389,-1.150187134080472,53.3583124439691,cashew,nuts
150229,150229,2018-10-09,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Farmhouse Biscuits Ltd recalls its Honey & Oat Biscuits due to undeclared wheat,honey and royal jelly,honey,United Kingdom,UK,United Kingdom,UK,wheat,allergens,wheat: farmhouse biscuits honey & oat,food,2018,10,2018-10,Q4,2018-Q4,2018-10-09 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-1.0980755287085775,60.584987602581386,1.2920712698654728,52.69299466698588,wheat,gluten-related
150878,50878,2018-10-09,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Southern Synergy recalls Arnotts Shapes Originals varieties due to undeclared allergens,prepared dishes and snacks,bakery product,United Kingdom,UK,United Kingdom,UK,celery,allergens,celery: arnotts shapes originals pizza,food,2018,10,2018-10,Q4,2018-Q4,2018-10-09 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-4.2278391030090665,52.895908771795156,-0.09050329938675628,52.22538888967897,celery,celery
150879,50878,2018-10-09,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Southern Synergy recalls Arnotts Shapes Originals varieties due to undeclared allergens,soups; broths; sauces and condiments,shape original barbecue,United Kingdom,UK,United Kingdom,UK,celery,allergens,celery: arnotts shapes originals barbecue,food,2018,10,2018-10,Q4,2018-Q4,2018-10-09 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-0.8938307556994314,51.79162469201321,-1.4844353037752995,53.44794049955932,celery,celery
150615,50615,2018-10-05,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,The National Trust recalls biscuits due to a labelling error,cereals and bakery products,cranberry,United Kingdom,UK,United Kingdom,UK,or tree nuts,allergens,or tree nuts: national trust cranberry & orange biscuits,food,2018,10,2018-10,Q4,2018-Q4,2018-10-05 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,1.2760597096534865,51.388110796693574,-3.444299582836355,57.39656050844574,unnamed nuts,nuts
150616,50615,2018-10-05,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,The National Trust recalls biscuits due to a labelling error,cocoa and cocoa preparations; coffee and tea,oat,United Kingdom,UK,United Kingdom,UK,or tree nuts,allergens,or tree nuts: national trust biscuits duo pack - white chocolate & raspberry and oat & apple crumble,food,2018,10,2018-10,Q4,2018-Q4,2018-10-05 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-3.8793462114416135,53.157230958993104,-4.564054272114454,50.50790560585475,unnamed nuts,nuts
150617,50615,2018-10-05,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,The National Trust recalls biscuits due to a labelling error,nuts; nut products and seeds,almond,United Kingdom,UK,United Kingdom,UK,or tree nuts,allergens,or tree nuts: national trust biscuits duo pack - orange & almond and chocolate & hazelnut,food,2018,10,2018-10,Q4,2018-Q4,2018-10-05 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-0.10033431627002544,52.05561446067383,-3.1456256255773263,56.931575244717884,unnamed nuts,nuts
150211,50211,2018-09-28,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Creme dOr recalls assorted chocolates because they contain undeclared natural pistachio flavouring,,,United Kingdom,UK,United Kingdom,UK,nuts,allergens,nuts: happy jackson â€˜congratulations! you totally did it!â€™,food,2018,9,2018-09,Q3,2018-Q3,2018-09-28 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-0.9741509635178218,52.65982100321951,-1.7211716697592958,53.994603651199576,unnamed nuts,nuts
150212,50211,2018-09-28,FSA Alerts & Recalls (UK),FSA Alerts & Recalls,UK,Official,recall,Creme dOr recalls assorted chocolates because they contain undeclared natural pistachio flavouring,,box,United Kingdom,UK,United Kingdom,UK,nuts,allergens,nuts: happy jackson â€˜great big box of awesomeness!â€™,food,2018,9,2018-09,Q3,2018-Q3,2018-09-28 00:00:00 +00:00,recall,-2.86563362,54.12387156,-2.86563362,54.12387156,-0.029532720136680624,51.31195349977992,-4.739155324061059,57.97548294971551,unnamed nuts,nuts
